"admin3Name","admin2Name","admin1Name","date","mean","stdDev","admin1Pcod","admin2Pcod","admin3Pcod"
"Mrah Chdid","El Batroun","North",2021-11-01,2.8958925,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2019-10-01,5.6911156,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2021-03-01,4.6243203,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2024-04-01,3.9154007,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2023-04-01,1.8104411,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2022-10-01,1.9848124,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2023-11-01,3.6095334,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2019-06-01,5.9793052,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2021-08-01,3.7673631,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2019-02-01,5.418915,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2019-04-01,5.9293813,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2023-01-01,1.8029056,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2020-03-01,4.2616431,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2022-02-01,2.647642,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2023-10-01,3.7088641,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2024-05-01,4.0365112,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2023-06-01,1.8822718,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2020-05-01,5.4296298,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2019-03-01,3.9084026,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2020-01-01,5.4396957,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2022-06-01,1.8692292,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2019-01-01,5.7239909,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2020-02-01,3.6298479,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2021-01-01,4.8305225,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2024-07-01,4.3496855,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2021-07-01,3.8981997,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2022-01-01,2.6500152,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2018-12-01,5.9154006,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2022-07-01,2.2313945,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2022-08-01,3.1131948,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2022-12-01,1.3713388,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2018-06-01,5.7677486,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2022-04-01,1.7520639,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2024-08-01,5.4775151,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2023-07-01,3.6419473,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2018-07-01,4.7728651,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2022-09-01,1.8945386,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2021-10-01,3.3797312,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2019-08-01,5.4135851,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2020-12-01,5.8828751,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2019-05-01,5.9643104,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2019-09-01,5.6823934,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2024-09-01,4.451141,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2020-08-01,4.0488033,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2022-05-01,1.7318205,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2024-01-01,3.1907201,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2018-03-01,6.0230883,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2024-02-01,3.4503347,0,"LB5","LB52",34256
"Mrah Chdid","El Batroun","North",2024-03-01,3.0524746,0,"LB5","LB52",34256
"Mrah El-Hajj","El Batroun","North",2019-07-01,2.5569782,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2018-04-01,3.574913,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2023-05-01,0.7683043,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2021-12-01,0.8188913,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2023-09-01,1.212913,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2024-04-01,1.5123044,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2021-07-01,2.4830869,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2019-10-01,2.7650435,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2024-06-01,1.0826957,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2021-03-01,2.1388261,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2021-04-01,2.1395,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2020-07-01,1.9555435,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2023-08-01,1.2861304,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2023-12-01,1.6058478,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2018-11-01,3.1605651,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2022-03-01,0.6985435,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2018-02-01,2.5958913,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2019-04-01,2.9977609,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2022-01-01,0.9857609,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2022-02-01,1.2951956,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2020-06-01,2.3353044,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2020-03-01,2.3361738,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2022-12-01,0.6378696,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2023-02-01,0.574,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2021-05-01,1.9920217,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2020-01-01,3.0256523,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2021-09-01,1.8685869,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2020-02-01,2.3515434,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2024-09-01,1.2773695,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2020-11-01,2.3299131,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2019-02-01,2.5453694,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2022-11-01,0.6442174,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2018-08-01,2.396326,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2023-06-01,0.8076956,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2018-09-01,3.7262608,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2019-11-01,2.5686088,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2018-06-01,2.9311304,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2020-05-01,2.8578477,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2022-05-01,0.6732609,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2022-06-01,0.7724348,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2021-01-01,2.403587,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2018-05-01,2.9792392,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2022-04-01,0.6721087,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2024-07-01,1.429913,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2023-01-01,0.7016957,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2023-10-01,1.1563913,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2019-12-01,3.4666956,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2022-07-01,0.9008696,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2021-10-01,1.1311305,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2020-12-01,2.7221957,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2022-10-01,0.8395869,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2020-10-01,2.4533913,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2022-08-01,0.3738478,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2023-11-01,1.436087,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2020-04-01,2.7031086,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2020-09-01,1.7389565,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2021-06-01,1.7475,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2022-09-01,0.5841739,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2021-08-01,1.663413,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2019-03-01,2.1687174,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2023-03-01,0.7295869,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2019-06-01,2.673413,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2023-04-01,0.7045,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2024-01-01,0.8694565,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2018-01-01,2.9343478,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2024-02-01,1.108,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2019-01-01,3.5362174,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2018-07-01,2.2556522,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2019-05-01,2.6981956,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2021-11-01,0.8542826,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2024-05-01,1.3572826,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2018-12-01,3.1613262,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2021-02-01,2.1165217,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2018-03-01,3.5588478,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2019-09-01,3.0335435,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2019-08-01,2.3572825,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2023-07-01,1.3257826,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2020-08-01,1.7651304,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2018-10-01,2.7516304,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2024-03-01,0.8939783,0,"LB5","LB52",34254
"Mrah El-Hajj","El Batroun","North",2024-08-01,1.4580652,0,"LB5","LB52",34254
"Mrah El-Hbasse","Jezzine","South",2018-09-01,6.9617921,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2020-02-01,5.0365265,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2018-11-01,6.2705642,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2022-02-01,2.0231306,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2022-05-01,2.4323561,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2018-02-01,5.4417701,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2023-03-01,2.9213384,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2024-06-01,2.2811063,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2021-02-01,7.0288939,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2021-06-01,6.8844909,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2021-07-01,6.4849665,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2020-12-01,8.0201991,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2019-07-01,6.2990377,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2020-03-01,4.9859073,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2020-01-01,5.4629977,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2018-05-01,7.7728981,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2019-05-01,5.6658408,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2019-03-01,4.6640706,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2022-04-01,2.4215708,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2021-10-01,3.9509292,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2020-11-01,6.9267479,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2019-04-01,5.4031083,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2020-06-01,4.8241703,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2019-08-01,6.0312831,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2021-12-01,4.0495244,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2020-05-01,5.0391371,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2019-11-01,6.0366705,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2021-03-01,6.3203762,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2022-03-01,2.3611172,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2023-12-01,2.7954978,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2023-02-01,2.5134845,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2022-11-01,1.8899336,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2019-10-01,6.2501328,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2018-08-01,6.1859516,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2020-04-01,5.4244912,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2023-04-01,2.6185618,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2022-10-01,2.2431636,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2023-11-01,2.117666,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2023-06-01,2.4820023,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2022-09-01,1.8986726,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2023-09-01,1.9844579,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2021-09-01,4.6597677,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2024-09-01,3.1060398,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2018-12-01,5.488186,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2018-03-01,6.126803,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2022-01-01,3.2616592,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2023-08-01,2.6873893,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2024-05-01,2.500564,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2024-01-01,2.7363606,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2020-09-01,4.8874889,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2024-07-01,2.775907,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2023-05-01,2.4558075,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2019-02-01,5.453407,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2022-07-01,2.4142035,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2024-04-01,3.3091262,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2023-10-01,2.5513495,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2024-03-01,2.4389933,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2019-12-01,6.1674004,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2020-10-01,6.3271682,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2018-04-01,6.9577768,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2019-09-01,5.7653318,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2019-06-01,5.9696016,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2018-10-01,6.428883,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2021-01-01,7.5532412,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2020-08-01,3.8935732,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2020-07-01,5.4079866,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2023-07-01,2.7079536,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2022-06-01,2.392301,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2022-12-01,2.2205752,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2018-01-01,7.5183293,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2018-06-01,6.5446569,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2022-08-01,2.3375885,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2021-05-01,6.0467037,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2024-02-01,2.289635,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2018-07-01,5.7975,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2023-01-01,2.3150995,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2021-04-01,4.4579647,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2021-08-01,6.549513,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2024-08-01,2.7628761,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2019-01-01,6.8138384,0,"LB6","LB62",63217
"Mrah El-Hbasse","Jezzine","South",2021-11-01,3.6540485,0,"LB6","LB62",63217
"Mrah Es-Sfire","El Minieh-Dennie","North",2020-12-01,6.835573,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2020-07-01,5.2142187,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2021-12-01,1.5284375,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2019-04-01,6.1136633,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2023-04-01,1.2736979,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2019-07-01,6.3565627,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2020-05-01,7.2254685,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2022-01-01,1.6930382,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2019-06-01,6.3291839,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2024-07-01,2.195625,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2021-02-01,5.3533855,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2022-05-01,1.898941,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2021-09-01,2.6539757,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2020-03-01,4.4685071,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2020-02-01,4.096545,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2024-03-01,1.3909201,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2019-11-01,6.529514,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2024-04-01,1.6940973,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2022-03-01,1.2584375,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2018-10-01,4.8394098,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2023-05-01,1.7928472,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2018-03-01,5.9391493,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2018-02-01,5.273125,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2018-12-01,5.7286286,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2018-08-01,5.3837673,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2020-01-01,5.7664931,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2023-09-01,1.7862673,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2018-05-01,6.2438366,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2024-05-01,2.0296007,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2018-06-01,6.9899304,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2019-02-01,5.4347918,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2021-01-01,5.1395833,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2021-03-01,5.4796876,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2023-12-01,1.8278472,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2023-01-01,0.9066667,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2018-04-01,6.5042013,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2021-08-01,3.7127259,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2020-08-01,4.0487327,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2023-02-01,0.8065278,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2020-09-01,5.0521874,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2019-03-01,5.1403646,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2021-10-01,1.537934,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2018-07-01,5.4217015,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2021-05-01,3.9721875,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2021-07-01,4.3139583,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2020-04-01,4.7502085,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2024-09-01,1.8759201,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2019-10-01,5.9038195,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2021-06-01,5.5278645,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2019-08-01,6.2523264,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2022-10-01,0.8990972,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2023-11-01,1.5327083,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2022-02-01,1.3776042,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2022-12-01,0.8263194,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2018-11-01,4.7680556,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2022-08-01,1.9302951,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2023-07-01,2.1269619,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2024-06-01,1.3568403,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2019-12-01,6.4606597,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2022-09-01,1.4034722,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2022-11-01,0.8174479,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2024-01-01,1.6622917,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2020-06-01,6.3589407,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2023-06-01,1.7330035,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2021-04-01,3.6352431,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2019-09-01,5.9366841,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2018-01-01,6.9233854,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2022-07-01,1.9382987,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2024-02-01,1.2725521,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2024-08-01,2.0259549,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2020-11-01,6.0015799,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2023-08-01,1.8706077,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2022-04-01,1.5300695,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2018-09-01,6.2176562,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2023-10-01,1.8771528,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2023-03-01,1.888993,0,"LB5","LB55",37331
"Mrah Es-Sfire","El Minieh-Dennie","North",2019-05-01,7.2678299,0,"LB5","LB55",37331
